"","Site","Date","Analyte","Result","Treatment"
"299","Reference",2016-09-19,"DOC",5.37,"Post-Treatment"
"300","Reference",2016-09-19,"SO4",2.28,"Post-Treatment"
"301","Reference",2016-09-19,"MeHg",0.17,"Post-Treatment"
"302","Reference",2016-09-19,"Hg",1.61,"Post-Treatment"
"303","Reference",2016-10-21,"DOC",9.14,"Post-Treatment"
"304","Reference",2016-10-21,"SO4",1.91,"Post-Treatment"
"305","Reference",2016-10-25,"DOC",5.6,"Post-Treatment"
"306","Reference",2016-10-25,"SO4",2.23,"Post-Treatment"
"307","Reference",2016-12-01,"SO4",1.83,"Post-Treatment"
"308","Reference",2016-12-06,"SO4",2.31,"Post-Treatment"
"309","Reference",2016-12-06,"SO4",2.31,"Post-Treatment"
"310","Reference",2016-12-06,"SO4",2.3,"Post-Treatment"
"311","Reference",2017-03-09,"SO4",1.97,"Post-Treatment"
"312","Reference",2017-03-09,"SO4",1.97,"Post-Treatment"
"313","Reference",2017-03-09,"SO4",1.99,"Post-Treatment"
"314","Reference",2017-04-13,"SO4",1.75,"Post-Treatment"
"315","Reference",2017-05-11,"SO4",1.92,"Post-Treatment"
"316","Reference",2017-06-06,"SO4",1.39,"Post-Treatment"
"317","Reference",2017-06-21,"SO4",1.95,"Post-Treatment"
"318","Reference",2017-06-28,"SO4",2.09,"Post-Treatment"
"319","Reference",2017-07-01,"SO4",1.22,"Post-Treatment"
"320","Reference",2017-07-12,"SO4",2.19,"Post-Treatment"
"321","Reference",2017-07-17,"SO4",1.58,"Post-Treatment"
"322","Reference",2017-08-11,"SO4",2.33,"Post-Treatment"
"323","Reference",2017-09-21,"SO4",2.6,"Post-Treatment"
"324","Reference",2017-10-05,"DOC",6.93,"Post-Treatment"
"325","Reference",2017-10-05,"SO4",2,"Post-Treatment"
"326","Reference",2017-10-29,"DOC",7.73,"Post-Treatment"
"327","Reference",2017-10-29,"SO4",1.66,"Post-Treatment"
"328","Reference",2017-10-30,"DOC",13.4,"Post-Treatment"
"329","Reference",2017-10-30,"SO4",1.27,"Post-Treatment"
"330","Reference",2017-10-31,"DOC",6.73,"Post-Treatment"
"331","Reference",2017-10-31,"SO4",1.71,"Post-Treatment"
"332","Reference",2017-11-02,"DOC",8.11,"Post-Treatment"
"333","Reference",2017-11-02,"SO4",1.55,"Post-Treatment"
"334","Reference",2017-11-15,"DOC",4.81,"Post-Treatment"
"335","Reference",2017-11-15,"SO4",2.07,"Post-Treatment"
"336","Reference",2017-11-15,"DOC",4.84,"Post-Treatment"
"337","Reference",2017-11-15,"SO4",2.14,"Post-Treatment"
"338","Reference",2017-11-15,"DOC",4.72,"Post-Treatment"
"339","Reference",2017-11-15,"SO4",2.13,"Post-Treatment"
"340","Reference",2018-01-18,"DOC",4.05,"Post-Treatment"
"341","Reference",2018-01-18,"SO4",1.92,"Post-Treatment"
"342","Reference",2018-02-20,"DOC",4.66,"Post-Treatment"
"343","Reference",2018-02-20,"SO4",1.63,"Post-Treatment"
"344","Reference",2018-02-20,"DOC",4.77,"Post-Treatment"
"345","Reference",2018-02-20,"SO4",1.67,"Post-Treatment"
"346","Reference",2018-02-20,"DOC",4.65,"Post-Treatment"
"347","Reference",2018-02-20,"SO4",1.66,"Post-Treatment"
"348","Reference",2018-03-15,"DOC",3.63,"Post-Treatment"
"349","Reference",2018-03-15,"SO4",2.13,"Post-Treatment"
"350","Reference",2018-04-10,"DOC",3.8,"Post-Treatment"
"351","Reference",2018-04-10,"SO4",1.94,"Post-Treatment"
"352","Reference",2018-05-23,"DOC",8.05,"Post-Treatment"
"353","Reference",2018-05-23,"SO4",1.91,"Post-Treatment"
"354","Reference",2018-06-19,"DOC",4.61,"Post-Treatment"
"355","Reference",2018-06-19,"SO4",2.34,"Post-Treatment"
"356","Reference",2018-07-30,"DOC",4.41,"Post-Treatment"
"357","Reference",2018-07-30,"SO4",2.74,"Post-Treatment"
"358","Reference",2018-08-23,"DOC",4.67,"Post-Treatment"
"359","Reference",2018-08-23,"SO4",2.68,"Post-Treatment"
"360","Reference",2018-09-10,"DOC",4.84,"Post-Treatment"
"361","Reference",2018-09-10,"SO4",2.54,"Post-Treatment"
"362","Reference",2018-09-22,"DOC",5.82,"Post-Treatment"
"363","Reference",2018-09-22,"SO4",2.39,"Post-Treatment"
"364","Reference",2018-09-26,"DOC",7.42,"Post-Treatment"
"365","Reference",2018-09-26,"SO4",1.91,"Post-Treatment"
"366","Reference",2018-09-27,"DOC",6.67,"Post-Treatment"
"367","Reference",2018-09-27,"SO4",2,"Post-Treatment"
"368","Reference",2018-09-27,"DOC",6.57,"Post-Treatment"
"369","Reference",2018-09-27,"SO4",1.94,"Post-Treatment"
"370","Reference",2018-09-27,"DOC",6.61,"Post-Treatment"
"371","Reference",2018-09-27,"SO4",1.98,"Post-Treatment"
"372","Reference",2018-10-10,"DOC",6.37,"Post-Treatment"
"373","Reference",2018-10-10,"SO4",2.29,"Post-Treatment"
"374","Reference",2018-10-10,"DOC",6.16,"Post-Treatment"
"375","Reference",2018-10-10,"SO4",2.33,"Post-Treatment"
"376","Reference",2018-10-10,"DOC",6.19,"Post-Treatment"
"377","Reference",2018-10-10,"SO4",2.35,"Post-Treatment"
"378","Reference",2018-10-11,"DOC",7.45,"Post-Treatment"
"379","Reference",2018-10-11,"SO4",1.89,"Post-Treatment"
"380","Reference",2018-10-11,"DOC",8.49,"Post-Treatment"
"381","Reference",2018-10-11,"SO4",1.85,"Post-Treatment"
"382","Reference",2018-10-27,"DOC",5.73,"Post-Treatment"
"383","Reference",2018-10-27,"SO4",2.03,"Post-Treatment"
"384","Reference",2018-10-28,"DOC",6.93,"Post-Treatment"
"385","Reference",2018-10-28,"SO4",1.82,"Post-Treatment"
"386","Reference",2018-11-06,"DOC",6.52,"Post-Treatment"
"387","Reference",2018-11-06,"SO4",1.81,"Post-Treatment"
"388","Reference",2018-11-14,"DOC",4.92,"Post-Treatment"
"389","Reference",2018-11-14,"SO4",1.97,"Post-Treatment"
"390","Reference",2019-02-28,"DOC",3.79,"Post-Treatment"
"391","Reference",2019-02-28,"SO4",1.93,"Post-Treatment"
"392","Reference",2019-05-15,"DOC",5.75,"Post-Treatment"
"393","Reference",2019-05-15,"SO4",1.64,"Post-Treatment"
"394","Reference",2019-05-20,"DOC",5.81,"Post-Treatment"
"395","Reference",2019-05-20,"SO4",1.64,"Post-Treatment"
"396","Reference",2019-05-29,"DOC",5.66,"Post-Treatment"
"397","Reference",2019-05-29,"SO4",1.76,"Post-Treatment"
"398","Reference",2019-05-29,"DOC",5.68,"Post-Treatment"
"399","Reference",2019-05-29,"SO4",1.76,"Post-Treatment"
"400","Reference",2019-05-29,"DOC",5.66,"Post-Treatment"
"401","Reference",2019-05-29,"SO4",1.8,"Post-Treatment"
"402","Reference",2019-06-10,"DOC",5.78,"Post-Treatment"
"403","Reference",2019-06-10,"SO4",1.83,"Post-Treatment"
"404","Reference",2019-06-11,"DOC",6.96,"Post-Treatment"
"405","Reference",2019-06-11,"SO4",1.52,"Post-Treatment"
"406","Reference",2019-06-20,"DOC",5.69,"Post-Treatment"
"407","Reference",2019-06-20,"SO4",1.67,"Post-Treatment"
"408","Reference",2019-06-20,"DOC",9.33,"Post-Treatment"
"409","Reference",2019-06-20,"SO4",1.14,"Post-Treatment"
"410","Reference",2019-06-20,"DOC",7.76,"Post-Treatment"
"411","Reference",2019-06-20,"SO4",1.42,"Post-Treatment"
"412","Reference",2019-07-11,"DOC",4.42,"Post-Treatment"
"413","Reference",2019-07-11,"SO4",2.5,"Post-Treatment"
"414","Reference",2019-07-12,"DOC",5.17,"Post-Treatment"
"415","Reference",2019-07-12,"SO4",1.76,"Post-Treatment"
"416","Reference",2019-07-17,"DOC",5.74,"Post-Treatment"
"417","Reference",2019-07-17,"SO4",1.8,"Post-Treatment"
"418","Reference",2019-08-07,"DOC",5.49,"Post-Treatment"
"419","Reference",2019-08-07,"SO4",1.73,"Post-Treatment"
"420","Reference",2019-08-21,"DOC",5.4,"Post-Treatment"
"421","Reference",2019-08-21,"SO4",2.42,"Post-Treatment"
"422","Reference",2019-08-21,"DOC",5.4,"Post-Treatment"
"423","Reference",2019-08-21,"SO4",2.42,"Post-Treatment"
"424","Reference",2019-08-21,"DOC",5.42,"Post-Treatment"
"425","Reference",2019-08-21,"SO4",2.41,"Post-Treatment"
"426","Reference",2019-08-28,"DOC",6.25,"Post-Treatment"
"427","Reference",2019-08-28,"SO4",1.77,"Post-Treatment"
"428","Reference",2019-09-23,"DOC",5.91,"Post-Treatment"
"429","Reference",2019-09-23,"SO4",1.68,"Post-Treatment"
"430","Reference",2019-10-01,"DOC",8.35,"Post-Treatment"
"431","Reference",2019-10-01,"SO4",1.5,"Post-Treatment"
"432","Reference",2019-10-05,"DOC",6.1,"Post-Treatment"
"433","Reference",2019-10-05,"SO4",1.84,"Post-Treatment"
"434","Reference",2019-10-08,"DOC",6.88,"Post-Treatment"
"435","Reference",2019-10-08,"SO4",1.78,"Post-Treatment"
"436","Treated",2011-05-16,"DOC",6.14,"Pre-Treatment"
"437","Treated",2011-05-16,"SO4",2.66,"Pre-Treatment"
"438","Treated",2011-06-06,"DOC",4.51,"Pre-Treatment"
"439","Treated",2011-06-06,"SO4",3.57,"Pre-Treatment"
"440","Treated",2011-07-19,"DOC",4.74,"Pre-Treatment"
"441","Treated",2011-07-19,"SO4",3.72,"Pre-Treatment"
"442","Treated",2011-08-01,"DOC",5.23,"Pre-Treatment"
"443","Treated",2011-08-01,"SO4",3.66,"Pre-Treatment"
"444","Treated",2011-10-07,"DOC",4.94,"Pre-Treatment"
"445","Treated",2011-10-07,"SO4",3.25,"Pre-Treatment"
"446","Treated",2011-10-31,"DOC",4.55,"Pre-Treatment"
"447","Treated",2011-10-31,"SO4",3.02,"Pre-Treatment"
"448","Treated",2011-12-01,"DOC",5.01,"Pre-Treatment"
"449","Treated",2011-12-01,"SO4",2.8,"Pre-Treatment"
"450","Treated",2012-01-25,"DOC",3.49,"Pre-Treatment"
"451","Treated",2012-01-25,"SO4",3.05,"Pre-Treatment"
"452","Treated",2012-03-15,"DOC",3.75,"Pre-Treatment"
"453","Treated",2012-03-15,"SO4",2.83,"Pre-Treatment"
"454","Treated",2012-03-16,"DOC",4.2,"Pre-Treatment"
"455","Treated",2012-03-16,"SO4",2.09,"Pre-Treatment"
"456","Treated",2012-04-18,"DOC",3.2,"Pre-Treatment"
"457","Treated",2012-04-18,"SO4",3.29,"Pre-Treatment"
"458","Treated",2012-04-18,"DOC",3.12,"Pre-Treatment"
"459","Treated",2012-04-18,"SO4",3.29,"Pre-Treatment"
"460","Treated",2012-05-15,"DOC",5.31,"Pre-Treatment"
"461","Treated",2012-05-15,"SO4",2.76,"Pre-Treatment"
"462","Treated",2012-06-07,"DOC",4.7,"Pre-Treatment"
"463","Treated",2012-06-07,"SO4",3.23,"Pre-Treatment"
"464","Treated",2012-06-14,"DOC",7.68,"Pre-Treatment"
"465","Treated",2012-06-14,"SO4",2.46,"Pre-Treatment"
"466","Treated",2012-07-09,"DOC",4.51,"Pre-Treatment"
"467","Treated",2012-07-09,"SO4",3.79,"Pre-Treatment"
"468","Treated",2012-07-24,"DOC",4.79,"Pre-Treatment"
"469","Treated",2012-07-24,"SO4",3.61,"Pre-Treatment"
"470","Treated",2012-07-26,"DOC",6.55,"Pre-Treatment"
"471","Treated",2012-07-26,"SO4",3.22,"Pre-Treatment"
"472","Treated",2012-07-30,"DOC",5.01,"Pre-Treatment"
"473","Treated",2012-07-30,"SO4",3.61,"Pre-Treatment"
"474","Treated",2012-08-05,"DOC",8.45,"Pre-Treatment"
"475","Treated",2012-08-05,"SO4",2.68,"Pre-Treatment"
"476","Treated",2012-08-13,"DOC",5.28,"Pre-Treatment"
"477","Treated",2012-08-13,"SO4",3.51,"Pre-Treatment"
"478","Treated",2012-08-28,"DOC",7.12,"Pre-Treatment"
"479","Treated",2012-08-28,"SO4",2.64,"Pre-Treatment"
"480","Treated",2012-09-25,"DOC",5.1,"Pre-Treatment"
"481","Treated",2012-09-25,"SO4",4.06,"Pre-Treatment"
"482","Treated",2012-09-25,"MeHg",0.04,"Pre-Treatment"
"483","Treated",2012-09-25,"Hg",1.49,"Pre-Treatment"
"484","Treated",2012-10-01,"DOC",8.71,"Pre-Treatment"
"485","Treated",2012-10-01,"SO4",3.05,"Pre-Treatment"
"486","Treated",2012-10-17,"DOC",5.54,"Pre-Treatment"
"487","Treated",2012-10-17,"SO4",3.23,"Pre-Treatment"
"488","Treated",2012-11-13,"DOC",5.11,"Pre-Treatment"
"489","Treated",2012-11-13,"SO4",3.36,"Pre-Treatment"
"490","Treated",2013-01-28,"DOC",2.87,"Pre-Treatment"
"491","Treated",2013-01-28,"SO4",3.69,"Pre-Treatment"
"492","Treated",2013-03-26,"DOC",3.11,"Pre-Treatment"
"493","Treated",2013-03-26,"SO4",3.47,"Pre-Treatment"
"494","Treated",2013-04-17,"DOC",5.48,"Pre-Treatment"
"495","Treated",2013-04-17,"SO4",2.49,"Pre-Treatment"
"496","Treated",2013-04-19,"DOC",5.77,"Pre-Treatment"
"497","Treated",2013-04-19,"SO4",2.42,"Pre-Treatment"
"498","Treated",2013-04-19,"DOC",6.23,"Pre-Treatment"
"499","Treated",2013-04-19,"SO4",2.15,"Pre-Treatment"
"500","Treated",2013-04-25,"DOC",5.87,"Pre-Treatment"
"501","Treated",2013-04-25,"SO4",2.38,"Pre-Treatment"
"502","Treated",2013-05-16,"DOC",4.37,"Pre-Treatment"
"503","Treated",2013-05-16,"SO4",3.3,"Pre-Treatment"
"504","Treated",2013-06-11,"DOC",8.92,"Pre-Treatment"
"505","Treated",2013-06-11,"SO4",2.16,"Pre-Treatment"
"506","Treated",2013-06-18,"DOC",5.37,"Pre-Treatment"
"507","Treated",2013-06-18,"SO4",3.05,"Pre-Treatment"
"508","Treated",2013-06-18,"DOC",5.39,"Pre-Treatment"
"509","Treated",2013-06-18,"SO4",3.08,"Pre-Treatment"
"510","Treated",2013-06-18,"DOC",5.47,"Pre-Treatment"
"511","Treated",2013-06-18,"SO4",3.04,"Pre-Treatment"
"512","Treated",2013-06-28,"DOC",6.25,"Pre-Treatment"
"513","Treated",2013-06-28,"SO4",2.74,"Pre-Treatment"
"514","Treated",2013-06-28,"DOC",10.5,"Pre-Treatment"
"515","Treated",2013-06-28,"SO4",1.96,"Pre-Treatment"
"516","Treated",2013-07-08,"DOC",8.05,"Pre-Treatment"
"517","Treated",2013-07-08,"SO4",2.48,"Pre-Treatment"
"518","Treated",2013-07-17,"DOC",5.63,"Pre-Treatment"
"519","Treated",2013-07-17,"SO4",3.28,"Pre-Treatment"
"520","Treated",2013-07-30,"DOC",5.95,"Pre-Treatment"
"521","Treated",2013-07-30,"SO4",3.22,"Pre-Treatment"
"522","Treated",2013-08-05,"DOC",5.68,"Pre-Treatment"
"523","Treated",2013-08-05,"SO4",3.07,"Pre-Treatment"
"524","Treated",2013-08-20,"DOC",5.09,"Pre-Treatment"
"525","Treated",2013-08-20,"SO4",3.64,"Pre-Treatment"
"526","Treated",2013-09-25,"DOC",5.06,"Pre-Treatment"
"527","Treated",2013-09-25,"SO4",3.34,"Pre-Treatment"
"528","Treated",2013-09-25,"MeHg",0.01,"Pre-Treatment"
"529","Treated",2013-09-25,"Hg",1.29,"Pre-Treatment"
"530","Treated",2013-09-25,"DOC",5.07,"Pre-Treatment"
"531","Treated",2013-09-25,"SO4",3.28,"Pre-Treatment"
"532","Treated",2013-10-07,"DOC",12,"Transitional"
"533","Treated",2013-10-07,"SO4",4,"Transitional"
"534","Treated",2013-10-07,"DOC",18.4,"Transitional"
"535","Treated",2013-10-07,"SO4",6.44,"Transitional"
"536","Treated",2013-10-09,"DOC",12.9,"Transitional"
"537","Treated",2013-10-09,"SO4",3.98,"Transitional"
"538","Treated",2013-10-09,"MeHg",0.08,"Transitional"
"539","Treated",2013-10-09,"Hg",5.5,"Transitional"
"540","Treated",2013-10-15,"DOC",8.26,"Transitional"
"541","Treated",2013-10-15,"SO4",3.57,"Transitional"
"542","Treated",2013-10-17,"DOC",9.53,"Transitional"
"543","Treated",2013-10-17,"SO4",3.52,"Transitional"
"544","Treated",2013-10-17,"MeHg",0.12,"Transitional"
"545","Treated",2013-10-17,"Hg",4.09,"Transitional"
"546","Treated",2013-10-20,"DOC",13.5,"Transitional"
"547","Treated",2013-10-20,"SO4",3.62,"Transitional"
"548","Treated",2013-10-22,"DOC",8.88,"Transitional"
"549","Treated",2013-10-22,"SO4",3.41,"Transitional"
"550","Treated",2013-10-22,"MeHg",0.06,"Transitional"
"551","Treated",2013-10-22,"Hg",3.35,"Transitional"
"552","Treated",2013-10-30,"DOC",6.28,"Transitional"
"553","Treated",2013-10-30,"SO4",3.45,"Transitional"
"554","Treated",2013-10-30,"MeHg",0.04,"Transitional"
"555","Treated",2013-10-30,"Hg",2.4,"Transitional"
"556","Treated",2013-10-31,"DOC",7.3,"Transitional"
"557","Treated",2013-10-31,"SO4",3.42,"Transitional"
"558","Treated",2013-11-01,"DOC",13.7,"Transitional"
"559","Treated",2013-11-01,"SO4",3.55,"Transitional"
"560","Treated",2013-11-01,"DOC",18.3,"Transitional"
"561","Treated",2013-11-01,"SO4",3.26,"Transitional"
"562","Treated",2013-11-07,"DOC",8.06,"Transitional"
"563","Treated",2013-11-07,"SO4",3.38,"Transitional"
"564","Treated",2013-11-17,"DOC",7.41,"Transitional"
"565","Treated",2013-11-17,"SO4",3.49,"Transitional"
"566","Treated",2013-11-18,"DOC",11.2,"Transitional"
"567","Treated",2013-11-18,"SO4",3,"Transitional"
"568","Treated",2013-11-18,"DOC",14,"Transitional"
"569","Treated",2013-11-18,"SO4",2.96,"Transitional"
"570","Treated",2013-11-18,"DOC",10.6,"Transitional"
"571","Treated",2013-11-18,"SO4",3.23,"Transitional"
"572","Treated",2013-11-18,"MeHg",NA,"Transitional"
"573","Treated",2013-11-18,"Hg",5.06,"Transitional"
"574","Treated",2014-01-15,"DOC",5.74,"Transitional"
"575","Treated",2014-01-15,"SO4",3.03,"Transitional"
"576","Treated",2014-01-15,"MeHg",0.02,"Transitional"
"577","Treated",2014-01-15,"Hg",1.39,"Transitional"
"578","Treated",2014-02-27,"DOC",3.9,"Transitional"
"579","Treated",2014-02-27,"SO4",3.58,"Transitional"
"580","Treated",2014-02-27,"MeHg",0.19,"Transitional"
"581","Treated",2014-02-27,"Hg",1.07,"Transitional"
"582","Treated",2014-03-27,"DOC",3.31,"Post-Treatment"
"583","Treated",2014-03-27,"SO4",3.99,"Post-Treatment"
"584","Treated",2014-03-27,"MeHg",0.06,"Post-Treatment"
"585","Treated",2014-03-27,"Hg",0.69,"Post-Treatment"
"586","Treated",2014-04-16,"DOC",6.16,"Post-Treatment"
"587","Treated",2014-04-16,"SO4",2.79,"Post-Treatment"
"588","Treated",2014-04-23,"DOC",6.07,"Post-Treatment"
"589","Treated",2014-04-23,"SO4",2.96,"Post-Treatment"
"590","Treated",2014-04-30,"DOC",6.44,"Post-Treatment"
"591","Treated",2014-04-30,"SO4",3.07,"Post-Treatment"
"592","Treated",2014-05-05,"DOC",7.45,"Post-Treatment"
"593","Treated",2014-05-05,"SO4",2.88,"Post-Treatment"
"594","Treated",2014-05-13,"DOC",6.04,"Post-Treatment"
"595","Treated",2014-05-13,"SO4",3.49,"Post-Treatment"
"596","Treated",2014-05-13,"Hg",2.53,"Post-Treatment"
"597","Treated",2014-05-13,"DOC",6.03,"Post-Treatment"
"598","Treated",2014-05-13,"SO4",3.43,"Post-Treatment"
"599","Treated",2014-05-13,"MeHg",NA,"Post-Treatment"
"600","Treated",2014-05-13,"Hg",2.56,"Post-Treatment"
"601","Treated",2014-05-16,"DOC",8.04,"Post-Treatment"
