"","Site","Date","Analyte","Result","Treatment"
"602","Treated",2014-05-16,"SO4",2.73,"Post-Treatment"
"603","Treated",2014-05-16,"DOC",11.7,"Post-Treatment"
"604","Treated",2014-05-16,"SO4",2.38,"Post-Treatment"
"605","Treated",2014-05-16,"DOC",12.6,"Post-Treatment"
"606","Treated",2014-05-16,"SO4",2.35,"Post-Treatment"
"607","Treated",2014-05-17,"DOC",8.61,"Post-Treatment"
"608","Treated",2014-05-17,"SO4",2.92,"Post-Treatment"
"609","Treated",2014-06-12,"DOC",8.34,"Post-Treatment"
"610","Treated",2014-06-12,"SO4",2.92,"Post-Treatment"
"611","Treated",2014-06-13,"DOC",12.8,"Post-Treatment"
"612","Treated",2014-06-13,"SO4",2.53,"Post-Treatment"
"613","Treated",2014-06-13,"SO4",2.63,"Post-Treatment"
"614","Treated",2014-06-16,"DOC",7.72,"Post-Treatment"
"615","Treated",2014-06-16,"SO4",3.37,"Post-Treatment"
"616","Treated",2014-06-16,"MeHg",0.046,"Post-Treatment"
"617","Treated",2014-06-16,"Hg",3.4,"Post-Treatment"
"618","Treated",2014-06-17,"DOC",7.34,"Post-Treatment"
"619","Treated",2014-06-17,"SO4",3.07,"Post-Treatment"
"620","Treated",2014-06-25,"DOC",6.78,"Post-Treatment"
"621","Treated",2014-06-25,"SO4",3.18,"Post-Treatment"
"622","Treated",2014-06-25,"DOC",12.5,"Post-Treatment"
"623","Treated",2014-06-25,"SO4",2.62,"Post-Treatment"
"624","Treated",2014-06-25,"DOC",13.5,"Post-Treatment"
"625","Treated",2014-06-25,"SO4",2.48,"Post-Treatment"
"626","Treated",2014-06-26,"DOC",11.8,"Post-Treatment"
"627","Treated",2014-06-26,"SO4",2.71,"Post-Treatment"
"628","Treated",2014-07-08,"DOC",8.35,"Post-Treatment"
"629","Treated",2014-07-08,"SO4",3.17,"Post-Treatment"
"630","Treated",2014-07-27,"DOC",6.97,"Post-Treatment"
"631","Treated",2014-07-27,"SO4",3.17,"Post-Treatment"
"632","Treated",2014-08-03,"DOC",15,"Post-Treatment"
"633","Treated",2014-08-03,"SO4",2.35,"Post-Treatment"
"634","Treated",2014-08-18,"DOC",8.93,"Post-Treatment"
"635","Treated",2014-08-18,"SO4",3.45,"Post-Treatment"
"636","Treated",2014-08-21,"DOC",12.8,"Post-Treatment"
"637","Treated",2014-08-21,"SO4",2.88,"Post-Treatment"
"638","Treated",2014-09-23,"DOC",8.04,"Post-Treatment"
"639","Treated",2014-09-23,"SO4",3.49,"Post-Treatment"
"640","Treated",2014-09-23,"MeHg",0.02,"Post-Treatment"
"641","Treated",2014-09-23,"Hg",2.49,"Post-Treatment"
"642","Treated",2014-10-16,"DOC",14.8,"Post-Treatment"
"643","Treated",2014-10-16,"SO4",2.92,"Post-Treatment"
"644","Treated",2014-11-17,"DOC",5.63,"Post-Treatment"
"645","Treated",2014-11-17,"SO4",3.92,"Post-Treatment"
"646","Treated",2014-12-17,"DOC",5.89,"Post-Treatment"
"647","Treated",2014-12-17,"SO4",3.87,"Post-Treatment"
"648","Treated",2015-03-13,"DOC",3.61,"Post-Treatment"
"649","Treated",2015-03-13,"SO4",4.17,"Post-Treatment"
"650","Treated",2015-04-07,"DOC",4.39,"Post-Treatment"
"651","Treated",2015-04-07,"SO4",3.26,"Post-Treatment"
"652","Treated",2015-04-23,"DOC",6.13,"Post-Treatment"
"653","Treated",2015-04-23,"SO4",2.47,"Post-Treatment"
"654","Treated",2015-05-12,"DOC",8,"Post-Treatment"
"655","Treated",2015-05-12,"SO4",2.93,"Post-Treatment"
"656","Treated",2015-06-01,"DOC",11.6,"Post-Treatment"
"657","Treated",2015-06-01,"SO4",2.3,"Post-Treatment"
"658","Treated",2015-06-10,"DOC",10.2,"Post-Treatment"
"659","Treated",2015-06-10,"SO4",2.48,"Post-Treatment"
"660","Treated",2015-06-10,"MeHg",0.16,"Post-Treatment"
"661","Treated",2015-06-10,"Hg",4.11,"Post-Treatment"
"662","Treated",2015-06-10,"DOC",10.2,"Post-Treatment"
"663","Treated",2015-06-10,"SO4",2.42,"Post-Treatment"
"664","Treated",2015-06-10,"DOC",10.3,"Post-Treatment"
"665","Treated",2015-06-10,"SO4",2.61,"Post-Treatment"
"666","Treated",2015-06-16,"DOC",8.55,"Post-Treatment"
"667","Treated",2015-06-16,"SO4",2.84,"Post-Treatment"
"668","Treated",2015-07-22,"DOC",6.94,"Post-Treatment"
"669","Treated",2015-07-22,"SO4",3.51,"Post-Treatment"
"670","Treated",2015-07-22,"MeHg",0.03,"Post-Treatment"
"671","Treated",2015-07-22,"Hg",2.03,"Post-Treatment"
"672","Treated",2015-08-04,"DOC",7.05,"Post-Treatment"
"673","Treated",2015-08-04,"SO4",3.44,"Post-Treatment"
"674","Treated",2015-08-20,"DOC",9.53,"Post-Treatment"
"675","Treated",2015-08-20,"SO4",2.07,"Post-Treatment"
"676","Treated",2015-08-24,"DOC",7.45,"Post-Treatment"
"677","Treated",2015-08-24,"SO4",3.46,"Post-Treatment"
"678","Treated",2015-09-21,"DOC",7.55,"Post-Treatment"
"679","Treated",2015-09-21,"SO4",3.8,"Post-Treatment"
"680","Treated",2015-09-21,"MeHg",0.06,"Post-Treatment"
"681","Treated",2015-09-21,"Hg",1.33,"Post-Treatment"
"682","Treated",2015-10-14,"DOC",8.69,"Post-Treatment"
"683","Treated",2015-10-14,"SO4",3.48,"Post-Treatment"
"684","Treated",2015-10-25,"DOC",9.83,"Post-Treatment"
"685","Treated",2015-10-25,"SO4",3.17,"Post-Treatment"
"686","Treated",2015-10-29,"DOC",13.2,"Post-Treatment"
"687","Treated",2015-10-29,"SO4",2.37,"Post-Treatment"
"688","Treated",2015-11-17,"DOC",6.96,"Post-Treatment"
"689","Treated",2015-11-17,"SO4",3.37,"Post-Treatment"
"690","Treated",2015-12-02,"DOC",8.03,"Post-Treatment"
"691","Treated",2015-12-02,"SO4",2.97,"Post-Treatment"
"692","Treated",2015-12-16,"DOC",8.03,"Post-Treatment"
"693","Treated",2015-12-16,"SO4",2.89,"Post-Treatment"
"694","Treated",2016-01-28,"DOC",4.39,"Post-Treatment"
"695","Treated",2016-01-28,"SO4",3.74,"Post-Treatment"
"696","Treated",2016-03-01,"DOC",5.36,"Post-Treatment"
"697","Treated",2016-03-01,"SO4",2.75,"Post-Treatment"
"698","Treated",2016-03-23,"DOC",4.91,"Post-Treatment"
"699","Treated",2016-03-23,"SO4",2.99,"Post-Treatment"
"700","Treated",2016-03-23,"DOC",4.87,"Post-Treatment"
"701","Treated",2016-03-23,"SO4",3.02,"Post-Treatment"
"702","Treated",2016-03-23,"DOC",4.84,"Post-Treatment"
"703","Treated",2016-03-23,"SO4",3.01,"Post-Treatment"
"704","Treated",2016-03-28,"DOC",6.5,"Post-Treatment"
"705","Treated",2016-03-28,"SO4",2.46,"Post-Treatment"
"706","Treated",2016-04-21,"DOC",4.73,"Post-Treatment"
"707","Treated",2016-04-21,"SO4",3.15,"Post-Treatment"
"708","Treated",2016-04-21,"DOC",4.68,"Post-Treatment"
"709","Treated",2016-04-21,"SO4",3.23,"Post-Treatment"
"710","Treated",2016-04-21,"DOC",4.89,"Post-Treatment"
"711","Treated",2016-04-21,"SO4",3.32,"Post-Treatment"
"712","Treated",2016-05-31,"DOC",5.41,"Post-Treatment"
"713","Treated",2016-05-31,"SO4",3.84,"Post-Treatment"
"714","Treated",2016-05-31,"MeHg",0.01,"Post-Treatment"
"715","Treated",2016-05-31,"Hg",1.22,"Post-Treatment"
"716","Treated",2016-06-05,"DOC",7.11,"Post-Treatment"
"717","Treated",2016-06-05,"SO4",3.04,"Post-Treatment"
"718","Treated",2016-06-23,"DOC",5.53,"Post-Treatment"
"719","Treated",2016-06-23,"SO4",3.83,"Post-Treatment"
"720","Treated",2016-06-23,"MeHg",0.19,"Post-Treatment"
"721","Treated",2016-06-23,"Hg",1.39,"Post-Treatment"
"722","Treated",2016-06-28,"SO4",4.04,"Post-Treatment"
"723","Treated",2016-06-28,"SO4",3.87,"Post-Treatment"
"724","Treated",2016-06-28,"DOC",5.01,"Post-Treatment"
"725","Treated",2016-06-28,"SO4",3.89,"Post-Treatment"
"726","Treated",2016-07-09,"DOC",12.2,"Post-Treatment"
"727","Treated",2016-07-09,"SO4",1.8,"Post-Treatment"
"728","Treated",2016-07-26,"DOC",6.79,"Post-Treatment"
"729","Treated",2016-07-26,"SO4",3.33,"Post-Treatment"
"730","Treated",2016-07-26,"MeHg",0.21,"Post-Treatment"
"731","Treated",2016-07-26,"Hg",2.93,"Post-Treatment"
"732","Treated",2016-08-13,"DOC",10.4,"Post-Treatment"
"733","Treated",2016-08-13,"SO4",2.08,"Post-Treatment"
"734","Treated",2016-08-24,"DOC",7.73,"Post-Treatment"
"735","Treated",2016-08-24,"SO4",2.98,"Post-Treatment"
"736","Treated",2016-08-24,"MeHg",0.25,"Post-Treatment"
"737","Treated",2016-08-24,"Hg",2.81,"Post-Treatment"
"738","Treated",2016-08-26,"DOC",8.34,"Post-Treatment"
"739","Treated",2016-08-26,"SO4",2.01,"Post-Treatment"
"740","Treated",2016-08-26,"DOC",13.8,"Post-Treatment"
"741","Treated",2016-08-26,"SO4",1.81,"Post-Treatment"
"742","Treated",2016-09-19,"DOC",9.98,"Post-Treatment"
"743","Treated",2016-09-19,"SO4",2.69,"Post-Treatment"
"744","Treated",2016-09-19,"MeHg",0.26,"Post-Treatment"
"745","Treated",2016-09-19,"Hg",3.3,"Post-Treatment"
"746","Treated",2016-09-19,"DOC",10.3,"Post-Treatment"
"747","Treated",2016-09-19,"SO4",2.48,"Post-Treatment"
"748","Treated",2016-09-19,"DOC",10.4,"Post-Treatment"
"749","Treated",2016-09-19,"SO4",2.48,"Post-Treatment"
"750","Treated",2016-10-21,"DOC",18.6,"Post-Treatment"
"751","Treated",2016-10-21,"SO4",2.21,"Post-Treatment"
"752","Treated",2016-10-25,"DOC",9.45,"Post-Treatment"
"753","Treated",2016-10-25,"SO4",2.62,"Post-Treatment"
"754","Treated",2016-10-25,"DOC",9.46,"Post-Treatment"
"755","Treated",2016-10-25,"SO4",2.63,"Post-Treatment"
"756","Treated",2016-10-25,"DOC",9.23,"Post-Treatment"
"757","Treated",2016-10-25,"SO4",2.67,"Post-Treatment"
"758","Treated",2016-11-15,"SO4",3.38,"Post-Treatment"
"759","Treated",2016-11-15,"SO4",3.38,"Post-Treatment"
"760","Treated",2016-11-15,"SO4",3.37,"Post-Treatment"
"761","Treated",2016-11-15,"SO4",2.61,"Post-Treatment"
"762","Treated",2016-11-15,"SO4",2.59,"Post-Treatment"
"763","Treated",2016-11-15,"SO4",2.55,"Post-Treatment"
"764","Treated",2016-12-01,"SO4",2.06,"Post-Treatment"
"765","Treated",2016-12-06,"SO4",3,"Post-Treatment"
"766","Treated",2016-12-06,"SO4",2.98,"Post-Treatment"
"767","Treated",2016-12-06,"SO4",3,"Post-Treatment"
"768","Treated",2017-03-09,"SO4",2.25,"Post-Treatment"
"769","Treated",2017-03-09,"SO4",2.24,"Post-Treatment"
"770","Treated",2017-03-09,"SO4",2.22,"Post-Treatment"
"771","Treated",2017-04-13,"SO4",1.92,"Post-Treatment"
"772","Treated",2017-05-11,"SO4",2.26,"Post-Treatment"
"773","Treated",2017-06-06,"SO4",1.46,"Post-Treatment"
"774","Treated",2017-06-07,"SO4",1.79,"Post-Treatment"
"775","Treated",2017-06-28,"SO4",2.54,"Post-Treatment"
"776","Treated",2017-07-12,"SO4",2.8,"Post-Treatment"
"777","Treated",2017-07-12,"SO4",2.8,"Post-Treatment"
"778","Treated",2017-07-12,"SO4",2.79,"Post-Treatment"
"779","Treated",2017-07-18,"SO4",1.89,"Post-Treatment"
"780","Treated",2017-08-11,"SO4",2.81,"Post-Treatment"
"781","Treated",2017-09-21,"SO4",2.77,"Post-Treatment"
"782","Treated",2017-10-05,"DOC",11.1,"Post-Treatment"
"783","Treated",2017-10-05,"SO4",2.41,"Post-Treatment"
"784","Treated",2017-10-30,"DOC",13.7,"Post-Treatment"
"785","Treated",2017-10-30,"SO4",1.82,"Post-Treatment"
"786","Treated",2017-10-30,"DOC",18.5,"Post-Treatment"
"787","Treated",2017-10-30,"SO4",1.35,"Post-Treatment"
"788","Treated",2017-10-31,"DOC",10.9,"Post-Treatment"
"789","Treated",2017-10-31,"SO4",1.91,"Post-Treatment"
"790","Treated",2017-10-31,"DOC",10.7,"Post-Treatment"
"791","Treated",2017-10-31,"SO4",1.95,"Post-Treatment"
"792","Treated",2017-10-31,"DOC",10.8,"Post-Treatment"
"793","Treated",2017-10-31,"SO4",1.91,"Post-Treatment"
"794","Treated",2017-11-02,"DOC",12.7,"Post-Treatment"
"795","Treated",2017-11-02,"SO4",1.65,"Post-Treatment"
"796","Treated",2017-11-15,"DOC",6.5,"Post-Treatment"
"797","Treated",2017-11-15,"SO4",2.76,"Post-Treatment"
"798","Treated",2018-01-18,"DOC",5.14,"Post-Treatment"
"799","Treated",2018-01-18,"SO4",2.51,"Post-Treatment"
"800","Treated",2018-02-20,"DOC",6.9,"Post-Treatment"
"801","Treated",2018-02-20,"SO4",1.86,"Post-Treatment"
"802","Treated",2018-03-15,"DOC",4.43,"Post-Treatment"
"803","Treated",2018-03-15,"SO4",2.68,"Post-Treatment"
"804","Treated",2018-03-15,"DOC",4.4,"Post-Treatment"
"805","Treated",2018-03-15,"SO4",2.79,"Post-Treatment"
"806","Treated",2018-03-15,"DOC",4.6,"Post-Treatment"
"807","Treated",2018-03-15,"SO4",2.79,"Post-Treatment"
"808","Treated",2018-04-10,"DOC",4.65,"Post-Treatment"
"809","Treated",2018-04-10,"SO4",2.48,"Post-Treatment"
"810","Treated",2018-04-16,"DOC",6.76,"Post-Treatment"
"811","Treated",2018-04-16,"SO4",1.81,"Post-Treatment"
"812","Treated",2018-04-25,"DOC",6.75,"Post-Treatment"
"813","Treated",2018-04-25,"SO4",1.74,"Post-Treatment"
"814","Treated",2018-05-01,"DOC",8.39,"Post-Treatment"
"815","Treated",2018-05-01,"SO4",2.12,"Post-Treatment"
"816","Treated",2018-05-23,"DOC",5.7,"Post-Treatment"
"817","Treated",2018-05-23,"SO4",2.01,"Post-Treatment"
"818","Treated",2018-06-19,"DOC",7.44,"Post-Treatment"
"819","Treated",2018-06-19,"SO4",2.79,"Post-Treatment"
"820","Treated",2018-06-19,"DOC",7.41,"Post-Treatment"
"821","Treated",2018-06-19,"SO4",2.78,"Post-Treatment"
"822","Treated",2018-06-19,"DOC",7.36,"Post-Treatment"
"823","Treated",2018-06-19,"SO4",2.81,"Post-Treatment"
"824","Treated",2018-07-30,"DOC",7.07,"Post-Treatment"
"825","Treated",2018-07-30,"SO4",3.64,"Post-Treatment"
"826","Treated",2018-07-30,"DOC",7.18,"Post-Treatment"
"827","Treated",2018-07-30,"SO4",3.62,"Post-Treatment"
"828","Treated",2018-07-30,"DOC",7.24,"Post-Treatment"
"829","Treated",2018-07-30,"SO4",3.67,"Post-Treatment"
"830","Treated",2018-08-23,"DOC",7.84,"Post-Treatment"
"831","Treated",2018-08-23,"SO4",2.95,"Post-Treatment"
"832","Treated",2018-09-10,"DOC",9.65,"Post-Treatment"
"833","Treated",2018-09-10,"SO4",2.09,"Post-Treatment"
"834","Treated",2018-09-25,"DOC",10.6,"Post-Treatment"
"835","Treated",2018-09-25,"SO4",2.44,"Post-Treatment"
"836","Treated",2018-09-26,"DOC",16,"Post-Treatment"
"837","Treated",2018-09-26,"SO4",1.96,"Post-Treatment"
"838","Treated",2018-09-27,"DOC",12.8,"Post-Treatment"
"839","Treated",2018-09-27,"SO4",1.99,"Post-Treatment"
"840","Treated",2018-10-10,"DOC",8.73,"Post-Treatment"
"841","Treated",2018-10-10,"SO4",2.46,"Post-Treatment"
"842","Treated",2018-10-11,"DOC",9.93,"Post-Treatment"
"843","Treated",2018-10-11,"SO4",2.02,"Post-Treatment"
"844","Treated",2018-10-11,"DOC",15.5,"Post-Treatment"
"845","Treated",2018-10-11,"SO4",1.84,"Post-Treatment"
"846","Treated",2018-10-27,"DOC",7.2,"Post-Treatment"
"847","Treated",2018-10-27,"SO4",2.58,"Post-Treatment"
"848","Treated",2018-10-28,"DOC",11.1,"Post-Treatment"
"849","Treated",2018-10-28,"SO4",1.94,"Post-Treatment"
"850","Treated",2018-11-06,"DOC",10.2,"Post-Treatment"
"851","Treated",2018-11-06,"SO4",1.98,"Post-Treatment"
"852","Treated",2018-11-14,"DOC",6.22,"Post-Treatment"
"853","Treated",2018-11-14,"SO4",2.45,"Post-Treatment"
"854","Treated",2018-11-14,"DOC",6.19,"Post-Treatment"
"855","Treated",2018-11-14,"SO4",2.45,"Post-Treatment"
"856","Treated",2018-11-14,"DOC",6.25,"Post-Treatment"
"857","Treated",2018-11-14,"SO4",2.47,"Post-Treatment"
"858","Treated",2019-02-28,"DOC",4.39,"Post-Treatment"
"859","Treated",2019-02-28,"SO4",2.59,"Post-Treatment"
"860","Treated",2019-05-15,"DOC",7.07,"Post-Treatment"
"861","Treated",2019-05-15,"SO4",1.78,"Post-Treatment"
"862","Treated",2019-05-15,"DOC",7.12,"Post-Treatment"
"863","Treated",2019-05-15,"SO4",1.73,"Post-Treatment"
"864","Treated",2019-05-15,"DOC",7.43,"Post-Treatment"
"865","Treated",2019-05-15,"SO4",1.69,"Post-Treatment"
"866","Treated",2019-05-21,"DOC",7.71,"Post-Treatment"
"867","Treated",2019-05-21,"SO4",1.89,"Post-Treatment"
"868","Treated",2019-05-29,"DOC",7.68,"Post-Treatment"
"869","Treated",2019-05-29,"SO4",1.88,"Post-Treatment"
"870","Treated",2019-06-10,"DOC",6.74,"Post-Treatment"
"871","Treated",2019-06-10,"SO4",2.02,"Post-Treatment"
"872","Treated",2019-06-11,"DOC",18.8,"Post-Treatment"
"873","Treated",2019-06-11,"SO4",1.51,"Post-Treatment"
"874","Treated",2019-06-20,"DOC",7.02,"Post-Treatment"
"875","Treated",2019-06-20,"SO4",1.87,"Post-Treatment"
"876","Treated",2019-06-20,"DOC",13.8,"Post-Treatment"
"877","Treated",2019-06-20,"SO4",1.19,"Post-Treatment"
"878","Treated",2019-06-21,"DOC",11.2,"Post-Treatment"
"879","Treated",2019-06-21,"SO4",1.42,"Post-Treatment"
"880","Treated",2019-07-11,"DOC",5.86,"Post-Treatment"
"881","Treated",2019-07-11,"SO4",3.06,"Post-Treatment"
"882","Treated",2019-07-11,"DOC",5.78,"Post-Treatment"
"883","Treated",2019-07-11,"SO4",3.03,"Post-Treatment"
"884","Treated",2019-07-11,"DOC",5.9,"Post-Treatment"
"885","Treated",2019-07-11,"SO4",3.05,"Post-Treatment"
"886","Treated",2019-07-12,"DOC",10.3,"Post-Treatment"
"887","Treated",2019-07-12,"SO4",1.93,"Post-Treatment"
"888","Treated",2019-07-17,"DOC",10.1,"Post-Treatment"
"889","Treated",2019-07-17,"SO4",1.9,"Post-Treatment"
"890","Treated",2019-08-07,"DOC",9.45,"Post-Treatment"
"891","Treated",2019-08-07,"SO4",1.91,"Post-Treatment"
"892","Treated",2019-08-21,"DOC",7.55,"Post-Treatment"
"893","Treated",2019-08-21,"SO4",2.34,"Post-Treatment"
"894","Treated",2019-08-28,"DOC",10.5,"Post-Treatment"
"895","Treated",2019-08-28,"SO4",1.94,"Post-Treatment"
"896","Treated",2019-09-23,"DOC",8.25,"Post-Treatment"
"897","Treated",2019-09-23,"SO4",2.19,"Post-Treatment"
"898","Treated",2019-10-01,"DOC",11.4,"Post-Treatment"
"899","Treated",2019-10-01,"SO4",1.64,"Post-Treatment"
"900","Treated",2019-10-05,"DOC",9.12,"Post-Treatment"
"901","Treated",2019-10-05,"SO4",1.87,"Post-Treatment"
"902","Treated",2019-10-08,"DOC",11.3,"Post-Treatment"
"903","Treated",2019-10-08,"SO4",1.93,"Post-Treatment"
"904","Treated",2019-10-08,"DOC",11.2,"Post-Treatment"
"905","Treated",2019-10-08,"SO4",1.92,"Post-Treatment"
"906","Treated",2019-10-08,"DOC",11.6,"Post-Treatment"
"907","Treated",2019-10-08,"SO4",1.92,"Post-Treatment"
